order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,revenue,month,delivery_time,is_late,product_category_name_english,low_review
522bab90fe99c54a1892e812870ce221,1846f6ff0a0cc9bee5306bae11fcb681,delivered,2017-06-06 10:23:53,2017-06-06 10:35:15,2017-06-07 14:56:45,2017-06-13 11:59:59,2017-06-27 00:00:00,1,583916a5dae918f5e89baec139141c54,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-06-12 10:35:15,59.99,16.05,1,credit_card,1,76.04,c3db10f12ce959f2eafb254f169bac4d,9820,sao bernardo do campo,SP,6560de66f3e381054b82db86b707ccac,5,,,2017-06-14 00:00:00,2017-06-14 17:37:09,,,,,3100.0,28.0,28.0,50.0,76.04,2017-06,7.0,False,,0
5aaba6681a3a926180ccd6ffaeaf6bd8,c0a0a47b6d1a780c7e6a247078168ec9,delivered,2017-12-25 23:45:35,2017-12-25 23:54:25,2018-01-11 20:25:18,2018-02-27 17:24:27,2018-04-06 00:00:00,1,7970fc94b50ea49cd73d4f2910f2f5c7,b92e3c8f9738272ff7c59e111e108d7c,2018-01-29 23:54:25,179.9,45.34,1,credit_card,1,225.24,7ec86204e6aaa9e3d8118f939036545a,89218,joinville,SC,3d40f09d2058b24e8346887bfe000a10,5,,,2018-02-28 00:00:00,2018-03-01 03:08:02,moveis_decoracao,63.0,455.0,6.0,7950.0,65.0,7.0,65.0,225.24,2017-12,63.0,True,furniture_decor,0
9ab483dc777aa2cf47ea47d10a72c538,3d378a55242890398f31018168e1c018,delivered,2017-11-24 21:31:59,2017-11-25 00:19:26,2017-11-29 20:47:55,2017-12-16 16:29:14,2017-12-14 00:00:00,1,10ea4a7c88d50bd3568146a5522d8d42,7d76b645482be4a332374e8223836592,2017-11-30 00:19:24,19.9,14.1,1,credit_card,3,34.0,a4fbe39af442e8519fa5d5fd03bff3c0,21820,rio de janeiro,RJ,220a3a8d2e0fcb134a50748d33cd8a73,4,,"Porem enviei um email para vcs contestando a forma de pagamento, pois comprei tudo em 10x e 2 dos 3 produtos vieram com pagamento de 3x . Só fiz uma autorização de pagamento. Gostaria de uma resposta.",2017-12-17 00:00:00,2017-12-26 18:15:13,telefonia,37.0,922.0,2.0,100.0,18.0,6.0,11.0,34.0,2017-11,21.0,True,telephony,0
e312ba43fd734e1f7ef7a68593aec5f5,d4bbaf3940c858a6d2df292ccac7a533,delivered,2018-06-26 17:39:34,2018-06-26 17:59:09,2018-06-27 11:25:00,2018-07-03 19:21:48,2018-08-01 00:00:00,1,9522c1e219a651952a29e5f3a65e880c,5cf13accae3222c70a9cac40818ae839,2018-06-28 17:59:09,99.9,19.89,1,credit_card,2,119.79,3cde83f9790d8033b4a0ac7e7202f5c6,22710,rio de janeiro,RJ,e2370142ba44c4cf84c1d42e72e974d9,5,,,2018-07-04 00:00:00,2018-07-05 11:29:53,pet_shop,51.0,1538.0,2.0,850.0,24.0,20.0,24.0,119.79,2018-06,7.0,False,pet_shop,0
cc94a3db006a9dbbf0a57bda0091d616,fae6990545d4a9103b5c9c7dc6b90cbf,delivered,2018-05-13 17:27:41,2018-05-13 17:52:08,2018-05-15 08:57:00,2018-05-16 21:05:44,2018-05-22 00:00:00,1,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-05-15 17:52:08,109.9,8.53,1,credit_card,6,236.86,621a8f64eb2b310fb4c518fbeef9774b,9751,sao bernardo do campo,SP,0cedc58c66b36a6378089b9256daf48a,5,,,2018-05-17 00:00:00,2018-05-20 20:45:17,esporte_lazer,42.0,590.0,1.0,400.0,18.0,18.0,18.0,118.43,2018-05,3.0,False,sports_leisure,0
b7e3e09ab3797cee3fe2864dc024f786,ac4bf4a5575659425d954991f768cdcd,delivered,2018-03-06 11:36:20,2018-03-06 12:20:24,2018-03-07 20:07:51,2018-04-02 15:56:39,2018-03-23 00:00:00,1,dd662a1d30a8b044dac12d0a296fcb70,abe42c5d03695b4257b5c6cbf4e6784e,2018-03-12 12:20:24,189.0,19.2,1,credit_card,6,208.2,5528e8c8cdfa15940d89eb1d21866350,19025,presidente prudente,SP,7066705cf9005ecff52459e046aa3057,3,,,2018-03-25 00:00:00,2018-03-29 15:48:06,beleza_saude,49.0,593.0,2.0,200.0,25.0,15.0,15.0,208.2,2018-03,27.0,True,health_beauty,0
032de54ca8e40cca1098da6c68ba92b3,ae98e7ef8bbb639184da4566b1e7f19e,delivered,2017-09-26 07:58:27,2017-09-27 08:04:18,2017-09-27 19:18:46,2017-09-30 14:07:29,2017-10-18 00:00:00,1,43cb1d661a38ba864fc53fe1b6edb0ed,e48b04bf1aa1ef711caebeb7aede6180,2017-10-03 08:04:18,39.9,13.37,1,credit_card,3,53.27,8886966f79ad4b54b06c2fbbd66b6b5e,84400,prudentopolis,PR,18b94de202d11bb20603ccb68b760f99,5,,,2017-10-01 00:00:00,2017-10-01 17:39:57,bebes,21.0,414.0,1.0,625.0,26.0,14.0,12.0,53.27,2017-09,4.0,False,baby,0
71c8043c2b2900e423ad544aa00bbd8b,5601b281beccd2bf675238c59d20a7ad,delivered,2017-10-08 15:43:04,2017-10-08 15:56:17,2017-10-09 14:53:22,2017-10-17 18:02:27,2017-11-08 00:00:00,1,a44915c1c247c7de4b5ea38ae2fcf657,06bb3a2fe5e7b7a845b13e8fb91bd944,2017-10-13 15:56:17,55.9,16.96,1,credit_card,6,72.86,8c90324e90c524d7160d76eb61fb2a40,83420,quatro barras,PR,551b13ff7e92e139fd3695cfdb6725d4,5,,Rapidez na entrega antes até da data,2017-10-18 00:00:00,2017-10-20 18:35:56,beleza_saude,58.0,983.0,1.0,700.0,16.0,18.0,16.0,72.86,2017-10,9.0,False,health_beauty,0
a1f32c6c2615f5638247552c003abd14,50e32dd6b681377c81efe062a389353c,delivered,2018-07-26 16:36:49,2018-07-26 16:50:11,2018-07-30 15:42:00,2018-08-02 19:58:41,2018-08-06 00:00:00,1,c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,2018-07-31 16:50:11,29.99,7.47,1,credit_card,1,37.46,a0ec7257ec63062740b661dff07e5232,6364,carapicuiba,SP,00ec2e22614a0ce03a2a3c15b718493b,5,Eu recomendo ,,2018-08-03 00:00:00,2018-08-04 02:45:24,telefonia,60.0,777.0,4.0,300.0,17.0,4.0,12.0,37.46,2018-07,7.0,False,telephony,0
df638e8bbe2b487525b22f5c7a5c9231,623a1b562fdff1fa192d04fd4272394f,delivered,2018-02-20 17:09:57,2018-02-20 17:28:07,2018-02-23 20:38:57,2018-03-06 20:32:18,2018-03-19 00:00:00,1,195d8e91830247a20eee5eb4c4236294,a5cba26a62b8b4d0145b68b841e62e7f,2018-02-26 17:28:07,279.0,16.7,1,credit_card,3,295.7,c758dd4fe61c38dc6fd93fdfdfec0b0c,13165,engenheiro coelho,SP,2b27994a03595e5abab4912ae333d98a,5,Otimo vendedor,Adorei o produto,2018-03-07 00:00:00,2018-05-23 15:05:06,cool_stuff,32.0,1313.0,3.0,1000.0,27.0,22.0,39.0,295.7,2018-02,14.0,True,cool_stuff,0
c7d39a7f0c5d83662fa4c587f21f5d82,28be7384bc15f338544d3629de94d22e,delivered,2017-11-02 11:23:14,2017-11-02 11:30:36,2017-11-04 08:17:25,2017-11-07 17:37:05,2017-11-16 00:00:00,1,4cac1a12a6fe9ffba4a9556dbe582e28,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-11-08 11:30:31,25.99,8.72,1,credit_card,3,34.71,8337b30c655f04397bf9d00091475419,11085,santos,SP,fc3f4025193ee14b6de589ce6176e1f8,5,,,2017-11-08 00:00:00,2017-11-08 16:49:08,automotivo,46.0,365.0,1.0,200.0,16.0,5.0,20.0,34.71,2017-11,5.0,False,auto,0
afd3ddd9caf7a0969cc51740136d4a4f,3e945bb5346cb9683dafc08ffbcfa629,delivered,2017-08-01 17:44:46,2017-08-01 18:03:47,2017-08-02 17:22:10,2017-08-14 23:11:10,2017-09-04 00:00:00,1,85ae33cb0cb21c6fe6b021faf074a682,ef506c96320abeedfb894c34db06f478,2017-08-07 18:03:47,35.99,17.63,1,credit_card,5,53.62,2c94b6ad42b46330347347a3c87dbd7c,60150,fortaleza,CE,cf92878dc4153ee8933d281f22a5a4cb,3,,,2017-08-15 00:00:00,2017-08-16 15:49:34,telefonia,58.0,424.0,1.0,150.0,19.0,4.0,11.0,53.620000000000005,2017-08,13.0,True,telephony,0
ec4d827c7096de48c5a84a438bcd8922,71c2fbcb3ce7ca6eab6cd1ef3fc8a852,delivered,2017-10-11 10:50:36,2017-10-12 10:56:12,2017-10-13 20:36:53,2017-10-17 21:04:10,2017-10-30 00:00:00,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-10-18 11:56:12,59.9,13.44,1,voucher,1,88.26,01561f92006fd3ba8a8a4246b7f38101,2721,sao paulo,SP,a3ba1b8ea2a3cfca2b6c64a9b4e0ff07,1,,,2017-10-18 00:00:00,2017-10-19 02:24:39,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,73.34,2017-10,6.0,False,garden_tools,1
938c8cbe289e7aa04f8eb3221cf19574,24417cdc12fe255a7cdd87ff914a9af8,delivered,2017-04-19 17:01:47,2017-04-19 17:10:17,2017-04-20 08:35:44,2017-05-24 09:41:59,2017-05-11 00:00:00,1,fb14dbd8b5d4195d70df81f35b593889,5b33b527da3c5b969cc99dc435cad09a,2017-04-26 17:10:17,29.9,14.52,1,voucher,1,44.42,9b4bb9d14ad112db54cc539ab2b8fd05,3581,sao paulo,SP,9045ede04a5d9c5aa16afdf074e59411,1,,Eu não recomendo esta empresa para ninguém pos ela não cumpri com sua obrigação estou muito chateado com ela ,2017-05-13 00:00:00,2017-05-13 08:33:18,eletronicos,53.0,279.0,2.0,365.0,20.0,10.0,20.0,44.42,2017-04,34.0,True,electronics,1
0f38051157b7ad1d4e0b6c5d20de6ae7,af1f25102280108074d2a310ffe4bd1e,delivered,2018-07-31 12:06:37,2018-08-01 02:35:12,2018-08-02 14:54:00,2018-08-06 16:14:38,2018-08-15 00:00:00,3,0437850bd55b9b2b9cf104b59a611666,5cbbd5a299cab112b7bf23862255e43e,2018-08-06 02:35:12,19.87,6.28,1,boleto,1,142.65,d8914408a1f960155489582d080bb52a,21941,rio de janeiro,RJ,0b675fa55c2d552f90a5b15c6b57654e,1,,Não recebi até o momento o produto: porta lápis caneta lembrete (organizador de mesa tela aço).,2018-08-07 00:00:00,2018-08-13 11:33:46,papelaria,59.0,244.0,7.0,350.0,18.0,2.0,20.0,26.15,2018-07,6.0,False,stationery,1
b55d769ec9ecc14f35096c6a4c5d83d7,c8e3b79da2d592e9fca27d760f185588,delivered,2018-03-03 12:53:54,2018-03-03 13:08:57,2018-03-06 23:21:35,2018-03-07 17:11:59,2018-04-02 00:00:00,1,723f62c36c298037716bf60c0ad0df3a,6560211a19b47992c3666cc44a7e94c0,2018-03-08 13:08:57,65.0,17.0,1,voucher,1,62.34,c86942df78b3afb9163f3a48ffb92b8b,13257,itatiba,SP,a6b5f4ab2244dbea095b35e453ad047e,1,,"Produto de qualidade baixa, o vidro fica embaçado sempre, veio sem embalagem...",2018-03-08 00:00:00,2018-03-08 21:41:09,relogios_presentes,57.0,276.0,4.0,250.0,16.0,2.0,11.0,82.0,2018-03,4.0,False,watches_gifts,1
47aae990d1ea088fd601ee94fcdfe652,c4099b13d2795415cf8a9e77b8b7420d,delivered,2017-09-21 04:29:57,2017-09-21 22:35:25,2017-09-25 21:09:44,2017-10-16 21:44:49,2017-10-06 00:00:00,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2017-09-27 22:35:25,325.0,10.47,1,credit_card,7,335.47,2f02635fe98bd8c88551f06ebc26aa73,8430,sao paulo,SP,bcb5606e7de234e031c16c0022dca70f,1,," Estou a dias esperando a mercadoria , já fui no correios , e não deixaram retirar !!! ",2017-10-08 00:00:00,2017-10-13 14:17:33,beleza_saude,60.0,2644.0,6.0,400.0,34.0,4.0,22.0,335.47,2017-09,25.0,True,health_beauty,1
8563ba5846a265d99db932d71e8f5b8c,e5fe29371fab568cd043942ae42365ed,delivered,2017-12-05 16:48:43,2017-12-06 02:50:02,2017-12-14 01:33:21,2017-12-23 19:15:36,2018-01-02 00:00:00,1,0cbd1fb25fc901e985012fbc87488a92,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-12-12 02:50:02,169.9,16.95,1,boleto,1,186.85,794dcff1cc7dee09bea35d1d20994c99,89228,joinville,SC,e578bdb16177a399d432b3373de7c083,5,,,2017-12-24 00:00:00,2017-12-25 12:32:12,informatica_acessorios,39.0,517.0,1.0,900.0,37.0,15.0,17.0,186.85,2017-12,18.0,True,computers_accessories,0
faf87806481a087a5380b61974971f90,f0de8fe1922665df9ea965006387a423,delivered,2017-05-06 23:03:32,2017-05-06 23:15:09,2017-05-09 12:17:23,2017-05-16 15:13:53,2017-05-31 00:00:00,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-05-10 23:15:09,42.99,14.1,1,credit_card,2,57.09,1294a3c547d645e489a296d29eb39df8,31140,belo horizonte,MG,ea12f1af31750fc829b68e76c9d8f9ec,5,,Chegou antes do esperado ,2017-05-17 00:00:00,2017-05-18 01:19:39,brinquedos,45.0,589.0,4.0,200.0,16.0,7.0,11.0,57.09,2017-05,9.0,False,toys,0
71b17a1dca06f13bc0c69595e244d3e7,16762c606d8fb8248ef79a8829ced0c4,delivered,2018-02-13 13:27:43,2018-02-14 13:25:29,2018-02-19 17:29:05,2018-02-23 23:52:52,2018-03-13 00:00:00,1,afdcebff326be8196c01b6ac2758fce1,1b45169b635ef59425637e9a33eb5fb3,2018-02-22 12:25:29,16.5,12.48,1,credit_card,2,28.98,75f027e404bafee7dc2f144619bdd894,9725,sao bernardo do campo,SP,5fa335159600530ba4e5b1c65e85cd92,2,,O produto não carrega nem com 10% da mesma capacidade que o carregador original,2018-02-24 00:00:00,2018-02-25 08:52:08,automotivo,59.0,352.0,1.0,300.0,16.0,3.0,11.0,28.98,2018-02,10.0,False,auto,1
ae0fffa23dda62380795c427a8f734e8,f00ada1f8340fee461d7d4ddd48361e6,delivered,2018-05-17 16:54:50,2018-05-18 00:54:51,2018-05-18 19:00:00,2018-05-22 11:43:32,2018-06-04 00:00:00,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-05-23 00:54:51,99.49,10.5,1,credit_card,2,109.99,68c645bafc6a9b469977d8671423dffb,37014,varginha,MG,5c658ce8a44f9101a501d4df181a4227,5,,,2018-05-23 00:00:00,2018-05-25 15:20:30,bebes,57.0,2440.0,1.0,375.0,29.0,14.0,20.0,109.99,2018-05,4.0,False,baby,0
733e030acd7fb0584a2e64f9a981e9fc,c07f2bf6906f534e25308dd71d4bb97c,delivered,2018-08-12 11:55:11,2018-08-12 12:05:12,2018-08-13 15:42:00,2018-08-18 12:32:45,2018-08-31 00:00:00,1,55782cb82e0efe052da0a3da237da3b2,c003204e1ab016dfa150abc119207b24,2018-08-14 12:05:12,166.9,27.47,1,credit_card,6,194.37,22aa818d91760f0e8ef6515d8b6af549,39243,inimutaba,MG,e88c9c5dcc6185123d33e43c6513b7c2,5,,,2018-08-19 00:00:00,2018-08-19 15:49:33,automotivo,60.0,1159.0,3.0,2450.0,30.0,30.0,30.0,194.37,2018-08,6.0,False,auto,0
19f4c2e829ebee01e0d2a9ea2168929d,062299d194a63996946d805c916a21b8,delivered,2017-06-16 21:47:18,2017-06-20 11:05:27,2017-06-22 12:22:48,2017-06-28 13:42:50,2017-07-14 00:00:00,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-06-28 11:05:27,89.99,15.38,1,boleto,1,105.37,92fc4892f11581ee802e8e2fa4296433,99150,marau,RS,5fd19c3d05229eb9a93bc839b2536488,5,,ótimo produto entregue antes do prazo,2017-06-29 00:00:00,2017-07-02 22:14:46,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,105.37,2017-06,11.0,True,health_beauty,0
e672d31feca356c29c756d265da05cc2,042337fa1cafefa978c70ba6241535de,delivered,2017-12-09 16:10:03,2017-12-09 16:19:23,2017-12-20 16:52:15,2018-01-06 15:48:57,2018-01-24 00:00:00,1,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,2017-12-14 16:19:23,70.97,28.9,1,credit_card,8,99.87,18b47b06497e6e8f539b0ce9e1342f7d,68626,paragominas,PA,376c591bfa04d727bd6299090aef8b70,4,,,2018-01-07 00:00:00,2018-01-07 19:10:09,brinquedos,41.0,673.0,1.0,3008.0,32.0,45.0,32.0,99.87,2017-12,27.0,True,toys,0
b65f0508b5b5fa22d363a4e5f2462553,17d6df4096a1c00747f9ce42da818f96,delivered,2017-11-07 19:16:30,2017-11-07 19:26:28,2017-11-08 18:42:36,2017-11-14 22:29:01,2017-11-27 00:00:00,1,979473e8af1d4eaf4b889a0ba32834ce,602044f2c16190c2c6e45eb35c2e21cb,2017-11-13 19:26:28,52.99,11.87,1,credit_card,3,64.86,8b4c199a342397dfa923eafbd568df83,12070,taubate,SP,17fd1aec4d1397517ce9a95b675626c2,4,,,2017-11-15 00:00:00,2017-11-16 18:42:22,cama_mesa_banho,54.0,559.0,1.0,1050.0,16.0,10.0,16.0,64.86,2017-11,7.0,False,bed_bath_table,0
60d87c3a8975a3933f54d91664de9a7a,cb14df7a6a93ae67b6b89d0debab1326,delivered,2018-08-16 00:32:20,2018-08-16 16:39:43,2018-08-17 12:03:00,2018-08-21 10:32:17,2018-08-27 00:00:00,1,cd935d283d47f1050c505e1c39c48b67,a3a38f4affed601eb87a97788c949667,2018-08-20 01:30:54,69.9,13.97,1,credit_card,2,83.87,6ae0c4c53fc40060aeb822ce9ac194a7,88132,palhoca,SC,6eaa2485c3c90e395388f75baf7a724a,5,,,2018-08-22 00:00:00,2018-08-23 04:02:00,esporte_lazer,32.0,658.0,5.0,281.0,30.0,14.0,25.0,83.87,2018-08,5.0,False,sports_leisure,0
a49b8f92334f6b3b8eef67010a8e53ce,a3e063a0fa6c25bbb150f73f9ac2ff91,delivered,2018-07-19 18:00:45,2018-07-21 03:15:29,2018-07-31 12:33:00,2018-08-03 12:23:24,2018-08-07 00:00:00,1,cbf065c6b1569d0a2f384856d3f27dc5,2c4c47cb51acd5ea5db5e0ae0e26542a,2018-07-26 03:15:29,179.17,19.55,1,boleto,1,397.44,a77f14b2f8865a4e64ec60d9f116b55b,14180,pontal,SP,2f40c6da09f3e69d10a20b0dd6170ec8,5,,,2018-08-04 00:00:00,2018-08-04 18:31:16,pet_shop,39.0,770.0,1.0,3875.0,33.0,33.0,33.0,198.72,2018-07,14.0,True,pet_shop,0
4299be2dc8847aed47c08fea1f55e72b,1560565369c954453e3b159a3cb923f7,delivered,2018-06-07 17:21:27,2018-06-07 17:37:53,2018-06-08 15:13:00,2018-06-11 18:40:58,2018-06-25 00:00:00,1,57e089e3103f5cda6a4ce23b77399bdb,aafe36600ce604f205b86b5084d3d767,2018-06-15 17:30:45,47.9,9.44,1,credit_card,1,57.34,5c004c9b04c11dd9aa73c50ee8f6ada0,88103,sao jose,SC,12cfe226fd26abec7be2cd2470411acd,5,Produto bom.,Atendeu minha expectativa! Recomendo!,2018-06-12 00:00:00,2018-06-13 02:26:03,bebes,18.0,1194.0,4.0,650.0,20.0,8.0,14.0,57.34,2018-06,4.0,False,baby,0
b5339ee686743c519402f862fba76aee,ea50d78b023d96a5d45a86d2059348e1,delivered,2017-11-29 01:13:28,2017-11-30 02:25:28,2017-11-30 18:02:45,2017-12-01 23:07:04,2017-12-13 00:00:00,1,57c580a8fbf3d8374b06bee7b6f4ce31,30a2f535bb48308f991d0b9ad4a8c4bb,2017-12-06 02:25:28,49.9,9.34,1,boleto,1,59.24,554e8da6cbb595a9396b3804c5866834,2247,sao paulo,SP,9d4fc9b0d192d1cf8ddb37313b543a55,5,,,2017-12-02 00:00:00,2017-12-03 06:02:43,moveis_decoracao,57.0,780.0,3.0,400.0,50.0,3.0,25.0,59.24,2017-11,2.0,False,furniture_decor,0
144e2a5f3cce02b2f4678bb2bd5107d7,ae70eb1dad4e84497e4ed573ef907ecb,delivered,2018-02-17 10:26:31,2018-02-20 07:16:05,2018-02-23 19:42:08,2018-03-08 23:38:28,2018-03-19 00:00:00,1,bb09e8007aff97a9452967b19430cf53,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-02-26 07:16:05,93.0,16.9,1,boleto,1,109.9,dbbeed4e003327de09805157884b508b,22793,rio de janeiro,RJ,b093bd01792e08a1d995fad269880f2b,5,,Adorei,2018-03-09 00:00:00,2018-03-10 10:49:32,utilidades_domesticas,57.0,571.0,1.0,2350.0,25.0,30.0,25.0,109.9,2018-02,19.0,True,housewares,0
62bffd187fdcb56c61d7980953e3ceb7,26e1fa61b30f55d0ad6603ce7dfa685a,delivered,2018-03-17 12:48:15,2018-03-17 13:08:59,2018-03-21 19:05:31,2018-04-27 15:38:59,2018-04-13 00:00:00,1,acc78c9d340dbe682491c9d31ea7e187,7ea5bfa6c340f58f8e71fc1f0412b0d6,2018-03-22 13:08:59,149.99,19.74,1,credit_card,1,169.73,11df73b7b6e5b5dc4d8b23b812d406aa,93216,sapucaia do sul,RS,5206f365bc8b27f29ff978d54d1c3cc7,1,,tá mais fácil a criança nascer antes do que a mamadeira chegar,2018-04-15 00:00:00,2018-04-23 20:19:24,bebes,57.0,2188.0,1.0,450.0,20.0,15.0,25.0,169.73000000000002,2018-03,41.0,True,baby,1
4b0c92c783fce531bb5b76d0bb2636ac,fc3fe781283a400950dd7702b8a4dc28,delivered,2018-06-19 08:36:42,2018-06-19 09:18:27,2018-06-19 15:06:00,2018-06-28 15:03:04,2018-07-24 00:00:00,1,a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,2018-06-25 09:18:27,14.9,22.06,1,credit_card,1,36.96,be726f6a4880c09f6f0b2253103ce6e7,78635,agua boa,MT,d76075fa73c4e08ec3e16ccc51863a11,5,,,2018-06-29 00:00:00,2018-06-29 18:29:23,audio,48.0,424.0,1.0,200.0,27.0,5.0,20.0,36.96,2018-06,9.0,False,audio,0
5dea6e9d1fedb7b7e4500d453a72b24f,5aa19f9a70a5e435b72c8911dbf8837c,delivered,2018-01-22 10:22:14,2018-01-23 03:52:36,2018-01-23 21:58:40,2018-02-08 16:09:59,2018-02-20 00:00:00,1,b66270a5d5b3a8585f8314b2f14420fb,8e2b3afb420011ef0c88c9d5f11ea526,2018-01-29 03:52:36,49.9,14.1,1,boleto,1,64.0,d84c06380e59ea282b9bfd35fb645536,26383,queimados,RJ,e512a0c2b40c055a29c65bb64a351bf1,5,,,2018-02-09 00:00:00,2018-02-09 20:04:08,beleza_saude,41.0,1541.0,1.0,235.0,19.0,14.0,17.0,64.0,2018-01,17.0,True,health_beauty,0
8ae7fd72ee36498f96e1ee38a3e1419e,a28de4ae5aaa106861049eaa591b8418,delivered,2018-07-30 21:57:17,2018-08-01 03:31:56,2018-08-06 11:54:00,2018-08-14 00:12:36,2018-08-27 00:00:00,1,21c00997a28e1efcdd07c8a67f26d4ce,ceaec5548eefc6e23e6607c5435102e7,2018-08-10 02:50:17,229.99,64.98,1,boleto,1,294.97,2c3d9dc1646eb2e82c1586c5786b9e2f,78510,itauba,MT,6f2bd0d18fa0784b5ee16b1d6c8d41c4,4,Bom,,2018-08-15 00:00:00,2018-08-15 04:10:26,cool_stuff,51.0,729.0,1.0,8150.0,45.0,24.0,39.0,294.97,2018-07,14.0,True,cool_stuff,0
562123563a31d7d3d69fd9ce87a0d443,9aebdec7f58b8eee8e2e495b0b0f67a1,delivered,2018-08-01 23:27:56,2018-08-01 23:43:51,2018-08-02 12:00:00,2018-08-06 16:14:39,2018-08-10 00:00:00,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-08-05 23:43:51,70.0,21.79,1,credit_card,8,91.79,8e580bcfc25f825e7a9b7f66ae7d4a01,90040,porto alegre,RS,1401fe6e3f74deecf826ee19567fd13e,5,,,2018-08-07 00:00:00,2018-08-10 00:05:48,moveis_decoracao,57.0,272.0,1.0,2500.0,40.0,10.0,30.0,91.79,2018-08,4.0,False,furniture_decor,0
8bdc11da2a07e676719db43aee4efe88,cf5d9bd9d4846979c97f3a1271ed1c7c,delivered,2018-02-17 11:28:48,2018-02-17 11:47:25,2018-02-19 20:37:40,2018-02-24 16:36:22,2018-03-09 00:00:00,1,afdcd7fb20b2bb98322d2b1400c074cf,582d4f8675b945722eda7c0cb61ba4c7,2018-02-22 10:47:25,27.99,11.85,1,credit_card,1,39.84,76ea9fe72e101e5bc0941956563f0e38,8280,sao paulo,SP,cfc86795d4b28b65d9ff54f0b1234a25,4,,Tudo ótimo!,2018-02-25 00:00:00,2018-02-26 12:50:25,eletronicos,47.0,427.0,3.0,138.0,21.0,4.0,11.0,39.84,2018-02,7.0,False,electronics,0
e4dc8dc4e8f573a596b576458c01ce91,2f35662765ac3645bd3bfcc100a7eedc,delivered,2018-04-19 17:54:17,2018-04-20 07:31:47,2018-04-23 21:47:37,2018-04-25 22:58:26,2018-05-10 00:00:00,1,facd7264a689baabdce2373c4feb2dca,c84592044b180dec206770c38603814b,2018-04-30 07:30:41,20.0,8.29,1,boleto,1,28.29,3f1a25a478961e0e1a1e777026236dc8,8110,sao paulo,SP,775f07e8bc6a6e79032ad13dadeaee21,5,,,2018-04-26 00:00:00,2018-04-27 10:00:21,eletronicos,60.0,1005.0,1.0,100.0,16.0,6.0,16.0,28.29,2018-04,6.0,False,electronics,0
6eee33addf2f19cbd1d8e81c851825f8,55fc41c933a49c9b66194cc39a0e57a8,delivered,2017-12-29 15:30:54,2017-12-29 16:00:38,2018-01-03 20:17:41,2018-01-05 16:39:17,2018-01-18 00:00:00,2,528dac9e82a36e6b5150d263d1bdaaa9,4200ddf1967c5e41e48db62bc6d4b5ac,2018-01-05 16:00:38,16.9,9.99,1,credit_card,6,98.72,a8afda311e0d5647fea7d28535e1401a,2072,sao paulo,SP,fb6a64a1e3e79971fa249e9d6fbf3477,5,,,2018-01-06 00:00:00,2018-01-10 01:12:03,cama_mesa_banho,36.0,441.0,1.0,300.0,16.0,12.0,11.0,26.89,2017-12,7.0,False,bed_bath_table,0
7c0a8e739e7de73b6258885fc6fc32d1,517933dab5239d429307cbbf62939204,delivered,2018-07-20 18:19:29,2018-07-20 18:30:15,2018-07-23 10:02:00,2018-07-25 00:19:35,2018-08-01 00:00:00,1,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-07-26 18:30:15,43.0,8.04,1,credit_card,1,51.04,8da72fa954b8ae47b04ae9d786f58133,4363,sao paulo,SP,281c9ecdb3e128b981db5ed8f65b098f,5,,Agradeço por entregarem antes do prazo...,2018-07-26 00:00:00,2018-07-26 04:17:01,esporte_lazer,50.0,799.0,1.0,150.0,18.0,18.0,18.0,51.04,2018-07,4.0,False,sports_leisure,0
